Text,Origin,IsDoubleQuality
"Ich kenne das Waschpulver noch von frÃ¼her aber damals hat es anders (besser) gerochen als heute. Und der Preis ist auch relativ hoch. Da gibt's Waschpulver vom Diskonter die wesentlich billiger sind und sogar besser duften. Ich habs probiert, aber nochmal werde ich es bestimmt nicht mehr kaufen. Schade",DEU,1
"Definitiv nicht mehr, was er mal war. Habe ihn nach ein paar Jahren wieder hier bei Amazon entdeckt, gleich bestellt und muss sagen, bin recht enttÃ¤uscht. Der Duft ist nur in der Verpackung toll, die WÃ¤sche duftet allerdings Ã¼berhaupt nicht mehr, schon gar nicht so wie frÃ¼her, die Waschleistung war auch besser. Werde ihn sicher nie wieder bestellen. AuÃŸerdem ist er jetzt sau teuerğŸ¤¢!",DEU,1
Leider wurde vor einiger Zeit der Geruch verÃ¤ndert und das nicht zum Vorteil. Hat mir frÃ¼her besser gefallen. Schade.,DEU,1
"Ich benutze dieses Waschpulver bestimmt schon 15 Jahre. Es ist ergiebig, von Zeit zu Zeit sollte man die Waschmittelmenge sowieso reduzieren da die Hersteller dieses immer wieder konzentrieren. Die Farben bleiben verblassen nicht und ie WÃ¤sche wird fleckenlos sauber. Leider gibt es die groÃŸen Packungen nicht mehr.",DEU,1
Seit dem die Formel geÃ¤ndert wurde stinkt das Waschmittel extrem und auch nach dem waschen stinkt die WÃ¤sche sogar. FrÃ¼her war es viel besser. Warum muss immer etwas verÃ¤ndert werden?.,DEU,1
"Ich gehe davon aus, dass ich das Produkt auf dem Titelbild bekomme mit Lavendel welches ich auch schon vorher bestellt habe und herrlich angenehn und moderat riecht. Statt dessen bekommt man hier eine andere neue Version ""Lavendel & Eukalyptus"", die sich auch von der Verpackung her unterscheidet und die stinkt wie eine Chemiebombe. Da ist null natÃ¼rlicher Geruch mehr... Der HÃ¤ndler 'Toleoo' behauptet es sei das richtige Produkt gelifert worden, was offensichtlicherweise nicht stimmt. WÃ¤re es von gleicher QualitÃ¤t wÃ¤r das kein Ding aber so eine Chemiebombe kommt mir nicht ins Haus. Ohne SpaÃŸ, ich habe die geschlossene Packung Ã¼ber Nacht vor der HaustÃ¼r stehen lassen weil schon nach kurzer Zeit das ganze Treppenhaus danach gestunken hat. Am nÃ¤chsten Tag gings dann sofort retoure.",DEU,1
"War bei der Bestellung der Ansicht, es handle sich um das mir schon bekannte ""ECOVER Ã–kologisches Waschpulver"", das normaler Weise in einer 1,2 kg-Packung angeboten wird, nur eben mehr davon. Musste dann aber feststellen, dass bei diesem ""Konzentrat"" eine doppelt so hohe Dosierung angegeben ist wie beim Produkt""ECOVER Ã–kologisches Waschpulver"". Zudem verklebt das Pulver beim EinspÃ¼len in der SpÃ¼lkammer und wird so nicht vollstÃ¤ndig weggespÃ¼lt. Die - gute - Waschwirkung entspricht zwar dem anderen Produkt, aber bei der Handhabung schneidet dieses Konzentrat deutlich schlechter ab.",DEU,1
"Ich gehe davon aus, dass ich das Produkt auf dem Titelbild bekomme mit Lavendel welches ich auch schon vorher bestellt habe und herrlich angenehn und moderat riecht. Statt dessen bekommt man hier eine andere neue Version ""Lavendel & Eukalyptus"", die sich auch von der Verpackung her unterscheidet und die stinkt wie eine Chemiebombe. Da ist null natÃ¼rlicher Geruch mehr... Der HÃ¤ndler 'Toleoo' behauptet es sei das richtige Produkt gelifert worden, was offensichtlicherweise nicht stimmt. WÃ¤re es von gleicher QualitÃ¤t wÃ¤r das kein Ding aber so eine Chemiebombe kommt mir nicht ins Haus. Ohne SpaÃŸ, ich habe die geschlossene Packung Ã¼ber Nacht vor der HaustÃ¼r stehen lassen weil schon nach kurzer Zeit das ganze Treppenhaus danach gestunken hat. Am nÃ¤chsten Tag gings dann sofort retoure.",DEU,1
"War bei der Bestellung der Ansicht, es handle sich um das mir schon bekannte ""ECOVER Ã–kologisches Waschpulver"", das normaler Weise in einer 1,2 kg-Packung angeboten wird, nur eben mehr davon. Musste dann aber feststellen, dass bei diesem ""Konzentrat"" eine doppelt so hohe Dosierung angegeben ist wie beim Produkt""ECOVER Ã–kologisches Waschpulver"". Zudem verklebt das Pulver beim EinspÃ¼len in der SpÃ¼lkammer und wird so nicht vollstÃ¤ndig weggespÃ¼lt. Die - gute - Waschwirkung entspricht zwar dem anderen Produkt, aber bei der Handhabung schneidet dieses Konzentrat deutlich schlechter ab.",DEU,1
"Bereits durch die Verpackung ist dieser Ã¼ble Geruch wahrnehmbar - ich hatte bereits zuvor eine Pkg gekauft, und habe mich Ã¼berwunden, doch eine 60er WÃ¤sche damit zu waschen .......... Die gesamte WÃ¤sche stinkt ebenso pestialisch, als es in Pulverform wahrnehmbar ist, zudem so richtig ""vermodert"", musste mich beinahe Ã¼bergeben!. Bin schwer enttÃ¤uscht vom Hersteller, dass er dieses tolle Produkt dermaÃŸen verschlechtert hat!. In der Hoffnung, noch eine alte Pkg zu erhalten, bestellte ich eine weitere, diese sende ich nun ungeÃ¶ffnet zurÃ¼ck, weil man auch hier durch die geschlossene Packung den miesen Geruch wahr nehmen kann.. Schade hoch Zehn!!! KEINE Kaufempfehlung fÃ¼r das ""Neue"" Ariel in Pulverform!",DEU,1
"Reinigt und riecht gut, universal megaperls ist deutlich besser als universal pullver, den Preis spricht fÃ¼r sich",DEU,1
"Oft kopiert und nie erreicht. Das Original ist mit Abstand das beste! Unschlagbar, besonders bei 60Â° freut ich mich immer Ã¼ber das tolle waschergebnis. Flecken gehen ohne Vorbehandlung raus und der Duft ist dezent und frisch. Besser gehts nimmer. DafÃ¼r zahl ich gern ein paar Euro mehr.",DEU,1
SpodziewaÅ‚am siÄ™ lepszej jakosci. Proszek nie wyrÃ³Å¼nia siÄ™ niczym od zwykÅ‚ego proszku. ,POL,1
DuÅ¼o kilo. Nie pachnie jak niemiecki,POL,1
"Tutaj uwaga do tych co piszÄ…, Å¼e kod kreskowy zaczyna siÄ™ na 8 zamiast 4. KupujÄ…c w sklepie Niemieckim (za granicÄ…) jest dokÅ‚adnie tak samo. Jednak widaÄ‡ po produkcie, Å¼e nie jest to produkt przeznaczony na rynek Polski.",POL,1
"Zdecydowanie lepszy niÅ¼ polski odpowiednik, Polecam",POL,1
Ariel z Niemiec jak do tej pory mnie nie zawiÃ³dÅ‚! Wszystko czyste i doprane! Polecam!!!,POL,1
"Mam wraÅ¼enie,  Å¼e to jakaÅ› gorsza wersja. Nie pierze tak dobrze jak ten, ktÃ³ry kupiÅ‚am w sklepie. ",POL,1
"Moj ulubiony proszek. Super zapach, swietnie pierze (lepiej niz niemieckie te drozsze slawne, ktore maja dodatkowo mase innych minusow), i nie uczula.",POL,1
"Proszek Gama z Vizirem raczej nie ma nic wspÃ³lnego. Nie dopiera i po praniu nie pachnie jak niemiecki Vizir. Ba, on jest nawet sÅ‚abszy niÅ¼ polski vizir.",POL,1
"Za te pieniÄ…dze caÅ‚kiem niezÅ‚y proszek. Na pewno lepszy od tych w naszych marketach. Intensywny zapach, dobrze pierze, choÄ‡ z wiÄ™kszymi plamami jest czasem problem . Nie jest to jakaÅ› super-mega -rewelacja (proszek nie jest produkowany w Niemczech ), ale i tak warto kupiÄ‡. :) ",POL,1
"KupujÄ™ go dlatego Å¼e proszki produkowane na EuropÄ™ wschodniÄ… majÄ… w swoim skÅ‚adzie wiÄ™cej wypeÅ‚niaczy ( kredy ) niÅ¼ te w niemczech. PoczÄ…tkowo niemcy ( tak, z maÅ‚ej litery ) tÅ‚umaczyli to uwarunkowaniami klimatycznymi ale gdy ich agrument zostaÅ‚ wyÅ›miany, stwierdzili Å¼e Polacy zbyt duÅ¼o sypiÄ… proszku na kaÅ¼de pranie i stÄ…d wiÄ™ksza iloÅ›Ä‡ kredy w produkcie. ",POL,1
Bardzo dobry super co Niemieckie to Niemiecki .,POL,1
Å»adnej rÃ³Å¼nicy czy nasz krajowy czy z niemiec,POL,1
"proszek jak proszek, tylko ta wydajnoÅ›c lepsza niÅ¼ jego polskiej wersji. ""Niemieckie wydanie"" wystarcza na znacznie dÅ‚uÅ¼ej.",POL,1
Åadny zapach moim zdaniem jest lepszy od VIZIRU z biedronki . ,POL,1
"NastÄ™pca Viziru - proszku Vizir uÅ¼ywam od wielu lat i jestem mega zadowolony, lepszego nie miaÅ‚em jeszcze okazji testowaÄ‡. Mam wraÅ¼enie, Å¼e ostatnimi czasy jakoÅ›Ä‡ spadÅ‚a nieco i moÅ¼e dlatego zmienili markÄ™, nie jest on juÅ¼ produkowany w Niemczech (choÄ‡ nadal jest faktycznie na rynek niemiecki i szwajcarski). Mimo wszystko jest to ciÄ…gle najlepszy znany mi proszek do prania, o duÅ¼ej wydajnoÅ›ci, nie niszczÄ…cy odzieÅ¼y. Przede wszystkim pranie po nim nie ma Å¼adnego intensywnego zapachu ani po wyjÄ™ciu z pralki NIE pachnie... moczem (przez chwilÄ™, ale jednak), co jest prawie normÄ… w wielu konkurencyjnych proszkach. Za to go uwielbiam, nie lubiÄ™ ""perfumowanych"" mocno proszkÃ³w.",POL,1
Vizir jak Vizir. TrochÄ™ lepszy niÅ¼ dostÄ™pny w polskich sklepach. ,POL,1
"Åšwietna, niemiecka jakoÅ›Ä‡ produktu. polecam",POL,1
"KupujÄ™ juÅ¼ dÅ‚ugo Vizir z zachodu z powodu Å›wietnej jakoÅ›ci, dobrze pierze, Å‚adnie pachnie.",POL,1
"Proszek jak to proszek, niemiecka chemia.",POL,1
"JakoÅ›Ä‡ i skutecznoÅ›Ä‡ proszku przeciÄ™tna  moÅ¼e dlatego, Å¼e  nie jest to oryginalny produkt produkowany na rynek zachodni.",POL,1
Å¼ona mÃ³wi Å¼e jest lepszy niÅ¼ polski,POL,1
Wydaje mi siÄ™ Å¼e kiedyÅ› byÅ‚ lepszy ale nadal jest nad polskimi proszkami,POL,1
na zdjÄ™ciu niemiecki a w rzeczywistoÅ›ci polski,POL,1
"Proszek miaÅ‚ byÄ‡ niemiecki , a przyjechaÅ‚ opisany po polsku. Ale zapach ok.",POL,1
"oferta na stronie jako produkt niemiecki ,w rzeczywistoÅ›ci produkt czeski ,wprowadzanie w bÅ‚Ä…d klienta",POL,1
super produkt -niemiecki,POL,1
"Super. Pierze jak reklamowane, a sypie siÄ™ go mniej(jest bardzo wydajny), nie pachnie agresywnie, jest poprostu lepszy",POL,1
"najlepszy proszek na rynku, najlepszy bo polski",POL,1
"najlepszy proszek na rynku, najlepszy bo polski",POL,1
"MoÅ¼e pierze dobrze, ale na ciemnych ubraniach zostawia plamy. I to nie jest kwestia pralki, bo od kilku lat piorÄ™ w rÃ³Å¼nych proszkach. Pierwszy raz coÅ› takiego mnie spotkaÅ‚o. Pachnie szpitalem. Na pewno wiÄ™cej nie kupiÄ™ :-(",POL,1
"chemia nie z polskiego rynku, jakoÅ›Ä‡ lepsza niÅ¼ w naszych sklepach",POL,1
"Proszek jak proszek. Nie wiem skÄ…d te zachwyty nad niemieckÄ… jakoÅ›ciÄ…. SkusiÅ‚am siÄ™ pierwszy raz w Å¼yciu, bo wszyscy tutaj piejÄ… nad zapachem i praniem. Zapachu zero, pierze dobrze. Tyle w temacie.",POL,1
Niemieckie proszki do prania zawsze sÄ… najlepsze.,POL,1
"polski produkt siÄ™ umywa,niby to samo ale do tego moÅ¼na powiedzieÄ‡  pierzesz w proszku,standard jak nas niemcy oszukujÄ…",POL,1
"Nie ma jak niemiecka jakoÅ›Ä‡, kupujÄ™ regularnie.",POL,1
"NIEMIECKI, PACHNÄ„CY.  POLECAM  !!!",POL,1
"WyglÄ…da na to, Å¼e proszek dobry, nie robiony na wschÃ³d, tak jak te w sklepach w Polsce.",POL,1
Niemiecka chemia jest najlepsza.,POL,1
Prawdziwy niemiecki proszek piÄ™knie pachnie,POL,1
W 100% zgodne z opisem a jakosc - wiadomo niemiecka....,POL,1
Lepszy niÅ¼ Polski. Co niemiecki proszek to rÃ³wna siÄ™ doprane ubrania. Przy maÅ‚ym dziecku sprawdza siÄ™ rewelacyjnie. Nie uczula. ,POL,1
"Åšwietny na ciÄ™Å¼ki brud. W pralce moÅ¼e nie mieÄ‡ okazji, by pokazaÄ‡ peÅ‚niÄ™ swoich moÅ¼liwoÅ›ci - polecam przed praniem powrÃ³ciÄ‡ do namaczania: max. 1/3 szklanki na umywalkÄ™ wody, rozpuÅ›ciÄ‡ w gorÄ…cej wodzie. Po ostygniÄ™ciu wrzuciÄ‡ do dÅ‚ugiego namoczenia zszarzaÅ‚Ä… bieliznÄ™, niegdyÅ› biaÅ‚Ä… baweÅ‚nÄ™ czy poplamione obrusy. MoczyÄ‡ kilka godzin, co jakiÅ› czas lekko przepraÄ‡ i zostawiÄ‡. Przy bardzo duÅ¼ych zabrudzeniach moÅ¼e byÄ‡ potrzebna druga zmiana proszku z wodÄ… i klejne godziny namaczania. Najwygodniej zostawiaÄ‡ na noc. Proszek pomaga odzyskaÄ‡ dawnÄ… Å›nieÅ¼nÄ… biel, czystoÅ›Ä‡ bielizny, odplamiÄ‡ obrusy ze starych plam, dopraÄ‡ biaÅ‚e skarpetki po spacerach boso. Genialny. Ale tylko opcja na rynek niemiecki (waga 8,45 kg) - holenderskie nie sÄ… tak skuteczne. Ten zawiera aÅ¼ tyle niebieskich granulek, Å¼e barwi wodÄ™ na niebiesko. Polecam gorÄ…co!",POL,1
Jak zwykle zachodnia jakoÅ›Ä‡ ktÃ³ra widaÄ‡ juÅ¼ po pierwszym peaniu ,POL,1
"Dobry proszek, niemiecka jakoÅ›Ä‡. Opakowania wystarczy na dÅ‚ugo.",POL,1
super jakoÅ›Ä‡...na zachodni rynek ,POL,1
"Dobrze pierze. PrÃ³bowaÅ‚em taÅ„szych niemieckich proszkÃ³w z innych zakupÃ³w, ale Å¼aden z nich nie speÅ‚niaÅ‚ moich oczekiwaÅ„. Lepiej dopÅ‚aciÄ‡ i kupiÄ‡ ten proszek. Polecam.",POL,1
Najlepsze proszki od Niemchem,POL,1
super dopiera i co waÅ¼ne na niemiecki rynek,POL,1
Proszek z metkÄ… niemieckÄ…. Chyba nie trzeba nic wiÄ™cej na ten temat pisaÄ‡. Polecam,POL,1
Niemiecka jakosc super ,POL,1
"Pierze jak polski produkt, a jest niemieckim produktem. No w skrÃ³cie nie ma szaÅ‚u... normalnie pachnie jak polski. nic szczegÃ³lnego...",POL,1
"Proszek ma specyficzny niemiecki bardzo silny zapach, ktÃ³ry nie kaÅ¼demu moÅ¼e pasowaÄ‡.Jest bardziej zbity ,dlatego wyglÄ…da na mniejszÄ… iloÅ›Ä‡ od innych firm.",POL,1
"WidzÄ™ Å¼e wiÄ™kszoÅ›Ä‡ ma racjÄ™. Te kilka negatywnych ocen jest wyssana z palca, zawsze znajdzie siÄ™ ktoÅ›, komu nic nie pasuje i zawsze bÄ™dÄ… biadoliÄ‡. Proszek jest faktycznie dobry a nawet lepszy od tych 2 razy droÅ¼szych. Po praniu ubrania wyglÄ…dajÄ… jak nowe. Bardzo Å‚adnie pachnie i doÅ›Ä‡ intensywnie. Ubranie po praniu pachnÄ… bardzo delikatnie, prawdopodobnie u kaÅ¼dego w innym natÄ™Å¼eniu - rÃ³Å¼ne pralki rÃ³Å¼nie pÅ‚uczÄ…. Dla mnie bardzo delikatny zapach jest na plus - nie chcÄ™ pachnieÄ‡ proszkiem :) nawet jak ma przyjemny zapach.  Kod na opakowaniu pokazuje Å¼e byÅ‚ wyprodukowany w Niemczech a nie jak przy wielu proszkach - napisane Å¼e w wyprodukowany w Niemczech a kod mÃ³wi co innego. Jest tak jak inni piszÄ… Å¼e jest rÃ³Å¼nica w objÄ™toÅ›ci i tej samej masy w porÃ³wnaniu z innymi proszkami. Proszek na swojÄ… objÄ™toÅ›Ä‡ jest ciÄ™Å¼ki, ale to w niczym mi nie przeszkadza, widocznie tak ma byÄ‡ - waÅ¼ne jest to Å¼e robi swoje. Ludzie chwalÄ… swoje drobie proszki, przodujÄ…cych firm bo wydali na nie kupÄ™ pieniÄ™dzy i uwierzyli reklamie robiÄ…cej pranie mÃ³zgu a w rzeczywistoÅ›ci nie sÄ… takie dobre jak siÄ™ o nich mÃ³wi. Dobra reklama i plotki ludzi z byle czego ""zrobi"" Å›wietny produkt w ktÃ³ry uwierzÄ… tÅ‚umy... Z pewnoÅ›ciÄ… kupiÄ™ ten proszek ponownie, oby firma utrzymaÅ‚a tÄ™ jakoÅ›Ä‡ i przez oszczÄ™dnoÅ›ci i jakoÅ›ci surowcÃ³w nie ""spadli"" w dÃ³Å‚, tak jak to robiÄ… przodujÄ…ce firmy proszkÃ³w. Przy innych proszkach swÄ™dzÄ… mnie oczy i cieknie z nosa, przy tym nie. Ten proszek jest godny polecenia.",POL,1
ProszÄ™ najtaÅ„szy nie dociera nic i pachnie tylko w opakowaniu . Przy rozwieszaniu nie czuÄ‡ NIC.  POLSKIE najtaÅ„sze proszki sÄ… tak samo nic nie warte co NIEMIECKIE najtansze,POL,1
Towar nie ustÄ™puje produktom w marketach. Wydaje mi siÄ™ Å¼e jest nawet lepszy. No i fajnie pachnie pranie.,POL,1
"OsobiÅ›cie go nie uÅ¼ywam, ale moja baba jest zachwycona tym proszkiem. MÃ³wi, Å¼e pierze znacznie lepiej od proszkÃ³w z sieci dyskontÃ³w (tej z owadem, oraz tej niemieckiej). Za te cenÄ™ jest na prawdÄ™ dobry. KupiÅ‚em 20kg jako prezent na dzieÅ„ kobiet i prezent okazaÅ‚ siÄ™ byÄ‡ bardzo trafiony.",POL,1
Cena idzie w parze z jakoÅ›ciÄ…. Nie jest to niemiecki proszek ani teÅ¼ klasy niemieckiego np. persila. ByÄ‡ moÅ¼e jest to produkt na export albo chwyt marketingowy. BÄ…dÅº co bÄ…dÅº i tak warty zakupu.,POL,1
"Proszek wg. opisu powinien byÄ‡ niemiecki, a jest wyprodukowany w Polsce. Wiadomo, Å¼e produkty oryginalne niemieckie lub na rynek niemiecki sÄ… lepszej jakoÅ›ci, a na polski sÄ… gorsze, nawet robione przez firmy niemieckie.",POL,1
pomimo produkcji przez clovin proszek trochÄ™ lepszy od normalnych krajowych serii,POL,1
niemoÅ¼liwe? niemiecki a do niczego,POL,1
Proszek na pewno nie jest niemiecki. Jest to podrÃ³ba. Bardzo siÄ™ zawiodÅ‚am bo nawet najmniejszych  plam nie odpiera ani w 40' ani w 60 stopniach. WyrzuciÅ‚am pieniÄ…dze w bÅ‚oto. Nie polecam!,POL,1
"proszek OK.zapach intensywny przyjemny.pierze dobrze,ciuchy pachnÄ….niemiecka chemia zawsze byÅ‚a o niebo lepsza niÅ¼ nasza.biorÄ…c na rÄ™ke dwa proszki tej samej firmy niemiecki i polski wyglÄ…dajÄ… jak dwa rÃ³Å¼ne.czyli nie niemcy a nasi nas szwabiÄ….",POL,1
"Ten proszek uÅ¼ywam juÅ¼ po raz kolejny i testowaÅ‚a tez teÅ›ciowa. Nadzwyczaj dobrze siÄ™ sprawuje. O wiele lepszy od kupowanego kiedyÅ› w Lidlu - proszek Czeski. Dobrze sie rozpuszcza i nie zostawia smug, czy Å›ladÃ³w.. Polecam, warto przetestowaÄ‡..",POL,1
ten proszek niby niemiecki on nawet nie staÅ‚ przy takim!,POL,1
Proszek WaschPulver na pewno lepszy niÅ¼ proszki z marketu. Zapach po praniu niewyczuwalny. Skuteczny. Polecam. ,POL,1
Ich hatte schon Mal Waschmittel bestellt da war alles super. Dieses Mal waren groÃŸe Glassplitter drin. Nicht zu empfehlen.,DEU,1
"Ich war mit dem Citrus Waschpulver immer sehr zufrieden, gerade wegen des stark citronigen Duftes. Scheinbar wurde mir der neuen Verpackung nun auch die Rezeptur verÃ¤ndert. Es riecht nun eher blumig-frisch. Schade! Fand ich vorher besser.. Das Waschergebnis scheint aber unverÃ¤ndert gut zu sein.",DEU,1
"Ich habe diese Tabs bestellt da ich beruflich sehr viel unterwegs bin.. Ich bin sehr zufrieden mit den Tabs. FÃ¼r eine HandwÃ¤sche im Waschbecken aber etwas stark dosiert - Das tut man ja eigentlich nicht, aber wenn man wie ich Weltweit unterwegs ist muss man so manchmal handeln.. Ich bin eigentlich sehr zufrieden!. ----. Leider muss ich meine Bewertung korrigieren.. In Box 2 und 3 waren sehr viele Pods ""verklebt"" so wie es auf den Bildern ist.. Eigentlich sehr schade!",DEU,1
Habe mir die Pods aufgrund des gÃ¼nstigen Preises bestellt. Hatte sie zuvor schon aus dem Drogeriemarkt. Musste leider feststellen das die WÃ¤sche Ã¼berhaupt nicht so gut riecht wie aus dem Drogeriemarkt. Habe mir die anderen wieder geholt und alles duftet wunderbar.,DEU,1
"Diese Caps sind echt gut, wenn die WaMa nicht eine Wasserspar-Maschine ist. Die Miele meiner Eltern schafft es tatsÃ¤chlich nicht, die gelartige UmhÃ¼llung aufzulÃ¶sen, es finden sich schleimige Reste an der Bekleidung.. Aber mit dieser Maschine haben wir auch insgesamt Probleme, ein Waschmittel zu finden, was sich gut rauswÃ¤scht.. Mit meiner Bosch und der AEG meiner Schwester hingegen gibt es Ã¼berhaupt keine Probleme. Beides etwas Ã¤ltere Waschmaschinen, die viel mehr Wasser zum Waschen benÃ¶tigen.. Die Caps lÃ¶sen sich hier bei 40 Grad komplett auf, es finden sich keine RÃ¼ckstÃ¤nder mehr auf der WÃ¤sche.. Alles wird sauber und riecht gut, aber nicht penetrant.. Praktisch, wenn man eine volle Maschine hat, und einfach die Caps mit in die Trommel wirft.. Da ich aber oft halbvolle Maschinen wasche, werde ich bei meinem normalen Waschmittel bleiben.. Fazit: gutes Produkt, wenn man keine Spar-Waschmaschine hat.",DEU,1
"I've purchased Persil 5 times over two years now, and I couldn't be happier. This evidently is the same German formula that I used in Austria, and it cleans better than any American-made detergent that I have ever used. My whites are brighter than what Tide used to do, and the clothes are noticeably cleaner overall, and is a great stain-fighter. I use it in my HE machine and have never had an issue. I will take almost any European made product over it's American made counterpart any day. Five stars all the way.",OT: (Recenzowano w Stanach Zjednoczonych ğŸ‡ºğŸ‡¸ w dniu 8 sierpnia 2020),1
"This must be one of the most misunderstood products I can think of. And there are countless reviews for the brand name but itâ€™s almost impossible to tell which of the many variances they are talking about, especially the one about the product thatâ€™s made for the Americas is not in any way the same as what is made for and sold in Germany. I can only advise to read every word of the product description to be sure you are getting what you expect. The other thing is the huge pricing variance, it is substantial and if you are required to pay to get it sent to you that can almost double the price, a box of detergent is very heavy.. I have been getting the 44 load size for a long time until the price skyrocketed. And while that can change daily or even minute to minute this time I ended up with the 100 loads megapack. I included a photo to show the size difference, it is not a minor detail. But it was the best deal at the time and we will use it â€“ eventually.. As far as how good it cleans, you can read all 10,000 reviews and still not know how it will work in your washer, with your water, on your clothes. There is only one way to know that which is to buy it and try it for yourself. I can only advise that if you get the real stuff directly from Germany you will probably find that what everyone is saying is true. This is probably the best laundry detergent you can get.",OT: (Recenzowano w Stanach Zjednoczonych ğŸ‡ºğŸ‡¸ w dniu 30 stycznia 2021),1
"What to do with clothes from a sweaty dirty job? Tried the best American detergents but still not fully satisfied. Read about original German Persil and its â€œmagicâ€ cleaning power quite by accident. Ordered a box for the heck of it and put it to the test. Just dumped a whole load of nasty uniforms and the middle dosage of Persil into the washer with no presoaks or collar pretreatment and ran a normal warm cycle with extra rinse ( I am sensitive to detergent) as I usually do. Amazing! Clean uniforms right out of the box! I thought maybe Iâ€™d fallen for the hype but after using this detergent for a few months exclusively, several of my coworkers asked me right out of the blue, how do I keep my uniforms so fresh!. The detergent also rinses completely so no problems with sensitivity. It is expensive but worth every penny. To save money I use American Persil (just not as effective as the German but still better than Tide) and keep the German stuff for the last resort.",OT: (Opinia napisana w Stanach Zjednoczonych dnia 3 paÅºdziernika 2022),1
I got hooked on Persil when we lived in Europe. Amazing stuff. I no will only use the powder and not the liquid detergent that is marketed in the states. A little goes a long way and the clothes are clean and last longer. A must have!!,OT: (Opinia napisana w Stanach Zjednoczonych dnia 12 grudnia 2020),1
German engineering at its best. Can never go back to US products.,OT: (Opinia napisana w Stanach Zjednoczonych dnia 18 marca 2022),1
"This is the only detergent we use in out front-load washer. We were told at one time to only use the Persil from Europe, and that is what we have done.. We have never had a detergent-related issue with our washer.",OT: (Opinia napisana w Kanadzie dnia 12 grudnia 2021),1
Top notch laundry detergent. I miss this detergent since I lived abroad in Europe for a year.. Wish we had this here but North Americans dislike good quality and measuring detergent.. I'd buy again if less than $100...,OT: (Opinia napisana w Kanadzie dnia 19 maja 2020),1
"Verstehe die Verkaufsstrategie von Henkel nicht bei Amazon gekauft 1. MÃ¤rz 2014 Persil Color 100 WÃ¤schen mit einem Inhalt von 7,5 kg am 31.01.2018 nochmals bei Amazon 100 WÃ¤schen Persil Color nun aber mit 6,5 kg Inhalt gekauft. Nun frage ich mich ist das soviel besser geworden oder ist das eine Mogelpackung.Bin eigentlich immer mit dem Waschmittel zufrieden gewesen aber man sollte beim verkauf eine Gewichtsangabe machen dann kann der Kunde selber entscheiden ob er das Produkt kaufen mÃ¶chte.Deshalb nur ein Stern",DEU,1
"Ich weis ja nixht was der Firma Henkel bei der PRODUKTIOn dieses Produktes fÃ¼r ein Fehler unterlaufen ist?!. Ich musste leider meine Meinung von mweinem guten Kauf revidieren. So ein Mist ist mir bis jetzt noch nicht untergekommen. und wie ich jetzt gesehen habe, geht ddas sxhob lANGE SO. Ich hÃ¤tte die Rezissionen frÃ¼her lesen sollen, dann hÃ¤tte ich den Kauf swicher nicht getÃ¤tigt.Das war jetzt as ERste und auch letzte Mal das ich Persil kaufen werde.Vor allem wenn die Fima Henkel nicht fÃ¤hig ist, sich des Problems anzunehmenund die 'Ware zu verbessern. Waschmittel und ummantelng lÃ¶st sich nicht auf und bleibt als graussiger Gatssch auf der WÃ¤sce kleben. Ich werde dieses Produkt wieder an Sie retournieren. Da ist ein Produktfehler um den anderen passiert.Was also schlagen Sie vor?",DEU,1
"Ganz ganz schlimm - ich hatte diesen Artikel auf Empfehlung einer Freundin gekauft - ich liebe das blaue Lenor ... aber dieses Waschmittel - erstens war die Verpackung beschÃ¤digt, zweitens - es riecht nicht! Ich bin so enttÃ¤uscht - meine beste Freundin hat darauf geschwÃ¶rt ... und es riecht, wie wenn ich billig Waschpulver in der Tschechei einkaufe .. hauptsache ich hab nun 130 WÃ¤schen stinkendes Waschpulver ... FÃ¼r den Preis - super!",DEU,1
